video_filename,matched_music_filename,match_rank,video_score,music_score,score_difference
ACCEDE09350.mp4,14628.mp3,2,0.6666666666666666,0.6250000000096749,0.0416666666569917
ACCEDE09350.mp4,14629.mp3,3,0.6666666666666666,0.6250000000096749,0.0416666666569917
ACCEDE09436.mp4,14978.mp3,1,0.5681159420289855,0.5555555555555556,0.01256038647342994
ACCEDE09436.mp4,14979.mp3,2,0.5681159420289855,0.5555555555555556,0.01256038647342994
ACCEDE09436.mp4,14984.mp3,3,0.5681159420289855,0.5555555555555556,0.01256038647342994
ACCEDE09378.mp4,14429.mp3,1,0.5942028985507246,0.5882352941085411,0.005967604442183472
ACCEDE09378.mp4,14415.mp3,2,0.5942028985507246,0.5882352941085411,0.005967604442183472
ACCEDE09378.mp4,14818.mp3,3,0.5942028985507246,0.5882352941085411,0.005967604442183472
ACCEDE09379.mp4,14759.mp3,1,0.5333333333333333,0.5263157894675736,0.007017543865759701
ACCEDE09379.mp4,14407.mp3,2,0.5333333333333333,0.5263157894675736,0.007017543865759701
ACCEDE09379.mp4,14406.mp3,3,0.5333333333333333,0.5263157894675736,0.007017543865759701
ACCEDE09351.mp4,14759.mp3,1,0.5333333333333333,0.5263157894675736,0.007017543865759701
ACCEDE09351.mp4,14407.mp3,2,0.5333333333333333,0.5263157894675736,0.007017543865759701
ACCEDE09351.mp4,14406.mp3,3,0.5333333333333333,0.5263157894675736,0.007017543865759701
ACCEDE09437.mp4,14538.mp3,1,0.3710144927536232,0.3846153846034769,0.013600891849853691
ACCEDE09437.mp4,14698.mp3,2,0.3710144927536232,0.3846153846034769,0.013600891849853691
ACCEDE09437.mp4,14537.mp3,3,0.3710144927536232,0.3846153846034769,0.013600891849853691
ACCEDE09423.mp4,14399.mp3,1,0.7072463768115942,0.7142857142857143,0.007039337474120111
ACCEDE09423.mp4,15026.mp3,2,0.7072463768115942,0.7142857142857143,0.007039337474120111
ACCEDE09423.mp4,15027.mp3,3,0.7072463768115942,0.7142857142857143,0.007039337474120111
ACCEDE09345.mp4,14429.mp3,1,0.5942028985507246,0.5882352941085411,0.005967604442183472
ACCEDE09345.mp4,14415.mp3,2,0.5942028985507246,0.5882352941085411,0.005967604442183472
ACCEDE09345.mp4,14818.mp3,3,0.5942028985507246,0.5882352941085411,0.005967604442183472
ACCEDE09392.mp4,14987.mp3,1,0.4550724637681159,0.454545454556009,0.0005270092121069103
ACCEDE09392.mp4,14398.mp3,2,0.4550724637681159,0.454545454556009,0.0005270092121069103
ACCEDE09392.mp4,15045.mp3,3,0.4550724637681159,0.454545454556009,0.0005270092121069103
ACCEDE09386.mp4,14397.mp3,1,0.0434782608695652,0.0,0.0434782608695652
ACCEDE09386.mp4,14396.mp3,2,0.0434782608695652,0.0,0.0434782608695652
ACCEDE09386.mp4,14867.mp3,3,0.0434782608695652,0.1538461538491307,0.1103678929795655
ACCEDE09609.mp4,14642.mp3,1,0.3246376811594202,0.3225806451712774,0.00205703598814283
ACCEDE09609.mp4,14900.mp3,2,0.3246376811594202,0.3225806451712774,0.00205703598814283
ACCEDE09609.mp4,14652.mp3,3,0.3246376811594202,0.3225806451712774,0.00205703598814283
ACCEDE09635.mp4,14763.mp3,1,0.4695652173913043,0.4761904761904761,0.006625258799171807
ACCEDE09635.mp4,14616.mp3,2,0.4695652173913043,0.4761904761904761,0.006625258799171807
ACCEDE09635.mp4,14748.mp3,3,0.4695652173913043,0.4761904761904761,0.006625258799171807
ACCEDE09621.mp4,14628.mp3,1,0.6231884057971014,0.6250000000096749,0.0018115942125734863
ACCEDE09621.mp4,14629.mp3,2,0.6231884057971014,0.6250000000096749,0.0018115942125734863
ACCEDE09621.mp4,14375.mp3,3,0.6231884057971014,0.6250000000096749,0.0018115942125734863
ACCEDE09769.mp4,14389.mp3,1,0.4202898550724637,0.4166666666473166,0.0036231884251470836
ACCEDE09769.mp4,14388.mp3,2,0.4202898550724637,0.4166666666473166,0.0036231884251470836
ACCEDE09769.mp4,14855.mp3,3,0.4202898550724637,0.4166666666473166,0.0036231884251470836
ACCEDE09741.mp4,14538.mp3,1,0.391304347826087,0.3846153846034769,0.006688963222610089
ACCEDE09741.mp4,14698.mp3,2,0.391304347826087,0.3846153846034769,0.006688963222610089
ACCEDE09741.mp4,14537.mp3,3,0.391304347826087,0.3846153846034769,0.006688963222610089
ACCEDE09755.mp4,14492.mp3,1,0.8898550724637682,0.9090909090733182,0.019235836609550083
ACCEDE09755.mp4,15044.mp3,2,0.8898550724637682,0.8333333333333333,0.0565217391304349
ACCEDE09755.mp4,15043.mp3,3,0.8898550724637682,0.8333333333333333,0.0565217391304349
ACCEDE09782.mp4,14399.mp3,1,0.7159420289855073,0.7142857142857143,0.0016563146997929934
ACCEDE09782.mp4,15026.mp3,2,0.7159420289855073,0.7142857142857143,0.0016563146997929934
ACCEDE09782.mp4,15027.mp3,3,0.7159420289855073,0.7142857142857143,0.0016563146997929934
ACCEDE09796.mp4,14492.mp3,1,0.8782608695652174,0.9090909090733182,0.030830039508100815
ACCEDE09796.mp4,15044.mp3,2,0.8782608695652174,0.8333333333333333,0.04492753623188417
ACCEDE09796.mp4,15043.mp3,3,0.8782608695652174,0.8333333333333333,0.04492753623188417
ACCEDE09543.mp4,14399.mp3,1,0.7188405797101449,0.7142857142857143,0.004554865424430621
ACCEDE09543.mp4,15026.mp3,2,0.7188405797101449,0.7142857142857143,0.004554865424430621
ACCEDE09543.mp4,15027.mp3,3,0.7188405797101449,0.7142857142857143,0.004554865424430621
ACCEDE09557.mp4,14760.mp3,1,0.6811594202898551,0.6666666666666666,0.01449275362318847
ACCEDE09557.mp4,14399.mp3,2,0.6811594202898551,0.7142857142857143,0.0331262939958592
ACCEDE09557.mp4,15026.mp3,3,0.6811594202898551,0.7142857142857143,0.0331262939958592
ACCEDE09231.mp4,14628.mp3,1,0.6173913043478261,0.6250000000096749,0.007608695661848852
ACCEDE09231.mp4,14629.mp3,2,0.6173913043478261,0.6250000000096749,0.007608695661848852
ACCEDE09231.mp4,14375.mp3,3,0.6173913043478261,0.6250000000096749,0.007608695661848852
ACCEDE09580.mp4,14399.mp3,1,0.6956521739130435,0.7142857142857143,0.018633540372670843
ACCEDE09580.mp4,15026.mp3,2,0.6956521739130435,0.7142857142857143,0.018633540372670843
ACCEDE09580.mp4,15027.mp3,3,0.6956521739130435,0.7142857142857143,0.018633540372670843
ACCEDE09594.mp4,14628.mp3,1,0.6231884057971014,0.6250000000096749,0.0018115942125734863
ACCEDE09594.mp4,14629.mp3,2,0.6231884057971014,0.6250000000096749,0.0018115942125734863
ACCEDE09594.mp4,14375.mp3,3,0.6231884057971014,0.6250000000096749,0.0018115942125734863
ACCEDE09295.mp4,14399.mp3,1,0.736231884057971,0.7142857142857143,0.02194616977225672
ACCEDE09295.mp4,15026.mp3,2,0.736231884057971,0.7142857142857143,0.02194616977225672
ACCEDE09295.mp4,15027.mp3,3,0.736231884057971,0.7142857142857143,0.02194616977225672
ACCEDE09281.mp4,14399.mp3,1,0.736231884057971,0.7142857142857143,0.02194616977225672
ACCEDE09281.mp4,15026.mp3,2,0.736231884057971,0.7142857142857143,0.02194616977225672
ACCEDE09281.mp4,15027.mp3,3,0.736231884057971,0.7142857142857143,0.02194616977225672
ACCEDE09518.mp4,15044.mp3,1,0.8666666666666667,0.8333333333333333,0.03333333333333344
ACCEDE09518.mp4,15043.mp3,2,0.8666666666666667,0.8333333333333333,0.03333333333333344
ACCEDE09518.mp4,15042.mp3,3,0.8666666666666667,0.8333333333333333,0.03333333333333344
ACCEDE09530.mp4,14987.mp3,1,0.463768115942029,0.454545454556009,0.009222661386020015
ACCEDE09530.mp4,14398.mp3,2,0.463768115942029,0.454545454556009,0.009222661386020015
ACCEDE09530.mp4,15045.mp3,3,0.463768115942029,0.454545454556009,0.009222661386020015
ACCEDE09256.mp4,14628.mp3,1,0.6144927536231884,0.6250000000096749,0.01050724638648648
ACCEDE09256.mp4,14629.mp3,2,0.6144927536231884,0.6250000000096749,0.01050724638648648
ACCEDE09256.mp4,14375.mp3,3,0.6144927536231884,0.6250000000096749,0.01050724638648648
ACCEDE09242.mp4,14389.mp3,1,0.4144927536231884,0.4166666666473166,0.0021739130241282267
ACCEDE09242.mp4,14388.mp3,2,0.4144927536231884,0.4166666666473166,0.0021739130241282267
ACCEDE09242.mp4,14855.mp3,3,0.4144927536231884,0.4166666666473166,0.0021739130241282267
ACCEDE09524.mp4,14628.mp3,1,0.6434782608695653,0.6250000000096749,0.01847826085989035
ACCEDE09524.mp4,14629.mp3,2,0.6434782608695653,0.6250000000096749,0.01847826085989035
ACCEDE09524.mp4,14375.mp3,3,0.6434782608695653,0.6250000000096749,0.01847826085989035
ACCEDE09732.mp4,14628.mp3,1,0.6202898550724638,0.6250000000096749,0.004710144937211114
ACCEDE09732.mp4,14629.mp3,2,0.6202898550724638,0.6250000000096749,0.004710144937211114
ACCEDE09732.mp4,14375.mp3,3,0.6202898550724638,0.6250000000096749,0.004710144937211114
ACCEDE09726.mp4,14397.mp3,1,0.0028985507246376,0.0,0.0028985507246376
ACCEDE09726.mp4,14396.mp3,2,0.0028985507246376,0.0,0.0028985507246376
ACCEDE09726.mp4,14867.mp3,3,0.0028985507246376,0.1538461538491307,0.1509476031244931
ACCEDE09685.mp4,14628.mp3,1,0.6289855072463768,0.6250000000096749,0.0039855072367018796
ACCEDE09685.mp4,14629.mp3,2,0.6289855072463768,0.6250000000096749,0.0039855072367018796
ACCEDE09685.mp4,14375.mp3,3,0.6289855072463768,0.6250000000096749,0.0039855072367018796
ACCEDE09691.mp4,14575.mp3,1,0.344927536231884,0.3448275861962206,9.995003566337646e-05
ACCEDE09691.mp4,14574.mp3,2,0.344927536231884,0.3448275861962206,9.995003566337646e-05
ACCEDE09691.mp4,14576.mp3,3,0.344927536231884,0.3448275861962206,9.995003566337646e-05
ACCEDE09646.mp4,14891.mp3,1,0.2376811594202898,0.2439024390385487,0.006221279618258885
ACCEDE09646.mp4,14687.mp3,2,0.2376811594202898,0.2564102564281179,0.01872909700782807
ACCEDE09646.mp4,14649.mp3,3,0.2376811594202898,0.2127659574566893,0.024915201963600503
ACCEDE09652.mp4,14621.mp3,1,0.1855072463768116,0.1587301587301587,0.026777087646652903
ACCEDE09652.mp4,14624.mp3,2,0.1855072463768116,0.1587301587301587,0.026777087646652903
ACCEDE09652.mp4,14627.mp3,3,0.1855072463768116,0.1587301587301587,0.026777087646652903
ACCEDE09487.mp4,14399.mp3,1,0.7188405797101449,0.7142857142857143,0.004554865424430621
ACCEDE09487.mp4,15026.mp3,2,0.7188405797101449,0.7142857142857143,0.004554865424430621
ACCEDE09487.mp4,15027.mp3,3,0.7188405797101449,0.7142857142857143,0.004554865424430621
ACCEDE09493.mp4,14399.mp3,1,0.7188405797101449,0.7142857142857143,0.004554865424430621
ACCEDE09493.mp4,15026.mp3,2,0.7188405797101449,0.7142857142857143,0.004554865424430621
ACCEDE09493.mp4,15027.mp3,3,0.7188405797101449,0.7142857142857143,0.004554865424430621
ACCEDE09478.mp4,14399.mp3,1,0.7130434782608696,0.7142857142857143,0.001242236024844745
ACCEDE09478.mp4,15026.mp3,2,0.7130434782608696,0.7142857142857143,0.001242236024844745
ACCEDE09478.mp4,15027.mp3,3,0.7130434782608696,0.7142857142857143,0.001242236024844745
ACCEDE09444.mp4,14642.mp3,1,0.3217391304347826,0.3225806451712774,0.0008415147364947972
ACCEDE09444.mp4,14900.mp3,2,0.3217391304347826,0.3225806451712774,0.0008415147364947972
ACCEDE09444.mp4,14652.mp3,3,0.3217391304347826,0.3225806451712774,0.0008415147364947972
ACCEDE09322.mp4,14695.mp3,1,0.8,0.7692307692456538,0.030769230754346233
ACCEDE09322.mp4,14694.mp3,2,0.8,0.7692307692456538,0.030769230754346233
ACCEDE09322.mp4,14691.mp3,3,0.8,0.7692307692456538,0.030769230754346233
ACCEDE09336.mp4,14760.mp3,1,0.6811594202898551,0.6666666666666666,0.01449275362318847
ACCEDE09336.mp4,14399.mp3,2,0.6811594202898551,0.7142857142857143,0.0331262939958592
ACCEDE09336.mp4,15026.mp3,3,0.6811594202898551,0.7142857142857143,0.0331262939958592
ACCEDE09450.mp4,14978.mp3,1,0.5594202898550724,0.5555555555555556,0.0038647342995168366
ACCEDE09450.mp4,14979.mp3,2,0.5594202898550724,0.5555555555555556,0.0038647342995168366
ACCEDE09450.mp4,14984.mp3,3,0.5594202898550724,0.5555555555555556,0.0038647342995168366
ACCEDE09337.mp4,14628.mp3,1,0.6434782608695653,0.6250000000096749,0.01847826085989035
ACCEDE09337.mp4,14629.mp3,2,0.6434782608695653,0.6250000000096749,0.01847826085989035
ACCEDE09337.mp4,14375.mp3,3,0.6434782608695653,0.6250000000096749,0.01847826085989035
ACCEDE09451.mp4,14429.mp3,1,0.5739130434782609,0.5882352941085411,0.014322250630280253
ACCEDE09451.mp4,14415.mp3,2,0.5739130434782609,0.5882352941085411,0.014322250630280253
ACCEDE09451.mp4,14818.mp3,3,0.5739130434782609,0.5882352941085411,0.014322250630280253
ACCEDE09445.mp4,14399.mp3,1,0.7101449275362319,0.7142857142857143,0.0041407867494823725
ACCEDE09445.mp4,15026.mp3,2,0.7101449275362319,0.7142857142857143,0.0041407867494823725
ACCEDE09445.mp4,15027.mp3,3,0.7101449275362319,0.7142857142857143,0.0041407867494823725
ACCEDE09323.mp4,15044.mp3,1,0.8260869565217391,0.8333333333333333,0.007246376811594124
ACCEDE09323.mp4,15043.mp3,2,0.8260869565217391,0.8333333333333333,0.007246376811594124
ACCEDE09323.mp4,15042.mp3,3,0.8260869565217391,0.8333333333333333,0.007246376811594124
ACCEDE09479.mp4,14399.mp3,1,0.7159420289855073,0.7142857142857143,0.0016563146997929934
ACCEDE09479.mp4,15026.mp3,2,0.7159420289855073,0.7142857142857143,0.0016563146997929934
ACCEDE09479.mp4,15027.mp3,3,0.7159420289855073,0.7142857142857143,0.0016563146997929934
ACCEDE09492.mp4,14399.mp3,1,0.7188405797101449,0.7142857142857143,0.004554865424430621
ACCEDE09492.mp4,15026.mp3,2,0.7188405797101449,0.7142857142857143,0.004554865424430621
ACCEDE09492.mp4,15027.mp3,3,0.7188405797101449,0.7142857142857143,0.004554865424430621
ACCEDE09486.mp4,15044.mp3,1,0.808695652173913,0.8333333333333333,0.02463768115942022
ACCEDE09486.mp4,15043.mp3,2,0.808695652173913,0.8333333333333333,0.02463768115942022
ACCEDE09486.mp4,15042.mp3,3,0.808695652173913,0.8333333333333333,0.02463768115942022
ACCEDE09653.mp4,14763.mp3,1,0.4753623188405797,0.4761904761904761,0.0008281573498963857
ACCEDE09653.mp4,14616.mp3,2,0.4753623188405797,0.4761904761904761,0.0008281573498963857
ACCEDE09653.mp4,14748.mp3,3,0.4753623188405797,0.4761904761904761,0.0008281573498963857
ACCEDE09647.mp4,14397.mp3,1,0.0405797101449275,0.0,0.0405797101449275
ACCEDE09647.mp4,14396.mp3,2,0.0405797101449275,0.0,0.0405797101449275
ACCEDE09647.mp4,14867.mp3,3,0.0405797101449275,0.1538461538491307,0.11326644370420319
ACCEDE09690.mp4,14397.mp3,1,0.0,0.0,0.0
ACCEDE09690.mp4,14396.mp3,2,0.0,0.0,0.0
ACCEDE09690.mp4,14867.mp3,3,0.0,0.1538461538491307,0.1538461538491307
ACCEDE09684.mp4,14760.mp3,1,0.672463768115942,0.6666666666666666,0.005797101449275366
ACCEDE09684.mp4,14399.mp3,2,0.672463768115942,0.7142857142857143,0.041821946169772306
ACCEDE09684.mp4,15026.mp3,3,0.672463768115942,0.7142857142857143,0.041821946169772306
ACCEDE09727.mp4,14649.mp3,1,0.1913043478260869,0.2127659574566893,0.021461609630602396
ACCEDE09727.mp4,14621.mp3,2,0.1913043478260869,0.1587301587301587,0.03257418909592821
ACCEDE09727.mp4,14624.mp3,3,0.1913043478260869,0.1587301587301587,0.03257418909592821
ACCEDE09733.mp4,14695.mp3,1,0.7536231884057971,0.7692307692456538,0.015607580839856694
ACCEDE09733.mp4,14694.mp3,2,0.7536231884057971,0.7692307692456538,0.015607580839856694
ACCEDE09733.mp4,14691.mp3,3,0.7536231884057971,0.7692307692456538,0.015607580839856694
ACCEDE09243.mp4,14399.mp3,1,0.7188405797101449,0.7142857142857143,0.004554865424430621
ACCEDE09243.mp4,15026.mp3,2,0.7188405797101449,0.7142857142857143,0.004554865424430621
ACCEDE09243.mp4,15027.mp3,3,0.7188405797101449,0.7142857142857143,0.004554865424430621
ACCEDE09525.mp4,15044.mp3,1,0.8057971014492754,0.8333333333333333,0.02753623188405785
ACCEDE09525.mp4,15043.mp3,2,0.8057971014492754,0.8333333333333333,0.02753623188405785
ACCEDE09525.mp4,15042.mp3,3,0.8057971014492754,0.8333333333333333,0.02753623188405785
ACCEDE09531.mp4,14760.mp3,1,0.6695652173913044,0.6666666666666666,0.0028985507246377384
ACCEDE09531.mp4,14628.mp3,2,0.6695652173913044,0.6250000000096749,0.04456521738162944
ACCEDE09531.mp4,14629.mp3,3,0.6695652173913044,0.6250000000096749,0.04456521738162944
ACCEDE09257.mp4,14429.mp3,1,0.5884057971014492,0.5882352941085411,0.0001705029929081059
ACCEDE09257.mp4,14415.mp3,2,0.5884057971014492,0.5882352941085411,0.0001705029929081059
ACCEDE09257.mp4,14818.mp3,3,0.5884057971014492,0.5882352941085411,0.0001705029929081059
ACCEDE09519.mp4,14695.mp3,1,0.7797101449275362,0.7692307692456538,0.010479375681882397
ACCEDE09519.mp4,14694.mp3,2,0.7797101449275362,0.7692307692456538,0.010479375681882397
ACCEDE09519.mp4,14691.mp3,3,0.7797101449275362,0.7692307692456538,0.010479375681882397
ACCEDE09280.mp4,14628.mp3,1,0.6202898550724638,0.6250000000096749,0.004710144937211114
ACCEDE09280.mp4,14629.mp3,2,0.6202898550724638,0.6250000000096749,0.004710144937211114
ACCEDE09280.mp4,14375.mp3,3,0.6202898550724638,0.6250000000096749,0.004710144937211114
ACCEDE09294.mp4,15044.mp3,1,0.8521739130434782,0.8333333333333333,0.018840579710144967
ACCEDE09294.mp4,15043.mp3,2,0.8521739130434782,0.8333333333333333,0.018840579710144967
ACCEDE09294.mp4,15042.mp3,3,0.8521739130434782,0.8333333333333333,0.018840579710144967
ACCEDE09282.mp4,14628.mp3,1,0.6376811594202899,0.6250000000096749,0.012681159410614984
ACCEDE09282.mp4,14629.mp3,2,0.6376811594202899,0.6250000000096749,0.012681159410614984
ACCEDE09282.mp4,14375.mp3,3,0.6376811594202899,0.6250000000096749,0.012681159410614984
ACCEDE09296.mp4,14628.mp3,1,0.6376811594202899,0.6250000000096749,0.012681159410614984
ACCEDE09296.mp4,14629.mp3,2,0.6376811594202899,0.6250000000096749,0.012681159410614984
ACCEDE09296.mp4,14375.mp3,3,0.6376811594202899,0.6250000000096749,0.012681159410614984
ACCEDE09269.mp4,14628.mp3,1,0.6260869565217392,0.6250000000096749,0.0010869565120642521
ACCEDE09269.mp4,14629.mp3,2,0.6260869565217392,0.6250000000096749,0.0010869565120642521
ACCEDE09269.mp4,14375.mp3,3,0.6260869565217392,0.6250000000096749,0.0010869565120642521
ACCEDE09527.mp4,14389.mp3,1,0.4144927536231884,0.4166666666473166,0.0021739130241282267
ACCEDE09527.mp4,14388.mp3,2,0.4144927536231884,0.4166666666473166,0.0021739130241282267
ACCEDE09527.mp4,14855.mp3,3,0.4144927536231884,0.4166666666473166,0.0021739130241282267
ACCEDE09241.mp4,14628.mp3,1,0.6086956521739131,0.6250000000096749,0.016304347835761845
ACCEDE09241.mp4,14629.mp3,2,0.6086956521739131,0.6250000000096749,0.016304347835761845
ACCEDE09241.mp4,14375.mp3,3,0.6086956521739131,0.6250000000096749,0.016304347835761845
ACCEDE09255.mp4,14760.mp3,1,0.6492753623188405,0.6666666666666666,0.017391304347826098
ACCEDE09255.mp4,14628.mp3,2,0.6492753623188405,0.6250000000096749,0.024275362309165605
ACCEDE09255.mp4,14629.mp3,3,0.6492753623188405,0.6250000000096749,0.024275362309165605
ACCEDE09533.mp4,14978.mp3,1,0.5594202898550724,0.5555555555555556,0.0038647342995168366
ACCEDE09533.mp4,14979.mp3,2,0.5594202898550724,0.5555555555555556,0.0038647342995168366
ACCEDE09533.mp4,14984.mp3,3,0.5594202898550724,0.5555555555555556,0.0038647342995168366
ACCEDE09719.mp4,14399.mp3,1,0.736231884057971,0.7142857142857143,0.02194616977225672
ACCEDE09719.mp4,15026.mp3,2,0.736231884057971,0.7142857142857143,0.02194616977225672
ACCEDE09719.mp4,15027.mp3,3,0.736231884057971,0.7142857142857143,0.02194616977225672
ACCEDE09725.mp4,14399.mp3,1,0.7304347826086957,0.7142857142857143,0.016149068322981353
ACCEDE09725.mp4,15026.mp3,2,0.7304347826086957,0.7142857142857143,0.016149068322981353
ACCEDE09725.mp4,15027.mp3,3,0.7304347826086957,0.7142857142857143,0.016149068322981353
ACCEDE09731.mp4,14429.mp3,1,0.5942028985507246,0.5882352941085411,0.005967604442183472
ACCEDE09731.mp4,14415.mp3,2,0.5942028985507246,0.5882352941085411,0.005967604442183472
ACCEDE09731.mp4,14818.mp3,3,0.5942028985507246,0.5882352941085411,0.005967604442183472
ACCEDE09692.mp4,14399.mp3,1,0.727536231884058,0.7142857142857143,0.013250517598343725
ACCEDE09692.mp4,15026.mp3,2,0.727536231884058,0.7142857142857143,0.013250517598343725
ACCEDE09692.mp4,15027.mp3,3,0.727536231884058,0.7142857142857143,0.013250517598343725
ACCEDE09686.mp4,14628.mp3,1,0.6086956521739131,0.6250000000096749,0.016304347835761845
ACCEDE09686.mp4,14629.mp3,2,0.6086956521739131,0.6250000000096749,0.016304347835761845
ACCEDE09686.mp4,14375.mp3,3,0.6086956521739131,0.6250000000096749,0.016304347835761845
ACCEDE09679.mp4,14867.mp3,1,0.1188405797101449,0.1538461538491307,0.03500557413898579
ACCEDE09679.mp4,14869.mp3,2,0.1188405797101449,0.1562500000024187,0.0374094202922738
ACCEDE09679.mp4,14870.mp3,3,0.1188405797101449,0.1562500000024187,0.0374094202922738
ACCEDE09651.mp4,14397.mp3,1,0.0608695652173913,0.0,0.0608695652173913
ACCEDE09651.mp4,14396.mp3,2,0.0608695652173913,0.0,0.0608695652173913
ACCEDE09651.mp4,14867.mp3,3,0.0608695652173913,0.1538461538491307,0.0929765886317394
ACCEDE09645.mp4,14397.mp3,1,0.0,0.0,0.0
ACCEDE09645.mp4,14396.mp3,2,0.0,0.0,0.0
ACCEDE09645.mp4,14867.mp3,3,0.0,0.1538461538491307,0.1538461538491307
ACCEDE09490.mp4,14695.mp3,1,0.7797101449275362,0.7692307692456538,0.010479375681882397
ACCEDE09490.mp4,14694.mp3,2,0.7797101449275362,0.7692307692456538,0.010479375681882397
ACCEDE09490.mp4,14691.mp3,3,0.7797101449275362,0.7692307692456538,0.010479375681882397
ACCEDE09484.mp4,14695.mp3,1,0.782608695652174,0.7692307692456538,0.013377926406520135
ACCEDE09484.mp4,14694.mp3,2,0.782608695652174,0.7692307692456538,0.013377926406520135
ACCEDE09484.mp4,14691.mp3,3,0.782608695652174,0.7692307692456538,0.013377926406520135
ACCEDE09309.mp4,14621.mp3,1,0.1623188405797101,0.1587301587301587,0.0035886818495514117
ACCEDE09309.mp4,14624.mp3,2,0.1623188405797101,0.1587301587301587,0.0035886818495514117
ACCEDE09309.mp4,14627.mp3,3,0.1623188405797101,0.1587301587301587,0.0035886818495514117
ACCEDE09453.mp4,14759.mp3,1,0.5246376811594203,0.5263157894675736,0.0016781083081532921
ACCEDE09453.mp4,14407.mp3,2,0.5246376811594203,0.5263157894675736,0.0016781083081532921
ACCEDE09453.mp4,14406.mp3,3,0.5246376811594203,0.5263157894675736,0.0016781083081532921
ACCEDE09335.mp4,14695.mp3,1,0.744927536231884,0.7692307692456538,0.0243032330137698
ACCEDE09335.mp4,14694.mp3,2,0.744927536231884,0.7692307692456538,0.0243032330137698
ACCEDE09335.mp4,14691.mp3,3,0.744927536231884,0.7692307692456538,0.0243032330137698
ACCEDE09321.mp4,14950.mp3,1,0.4898550724637681,0.5,0.010144927536231918
ACCEDE09321.mp4,14993.mp3,2,0.4898550724637681,0.5,0.010144927536231918
ACCEDE09321.mp4,14401.mp3,3,0.4898550724637681,0.5,0.010144927536231918
ACCEDE09447.mp4,14763.mp3,1,0.4869565217391304,0.4761904761904761,0.01076604554865429
ACCEDE09447.mp4,14616.mp3,2,0.4869565217391304,0.4761904761904761,0.01076604554865429
ACCEDE09447.mp4,14748.mp3,3,0.4869565217391304,0.4761904761904761,0.01076604554865429
ACCEDE09320.mp4,14695.mp3,1,0.7594202898550725,0.7692307692456538,0.009810479390581328
ACCEDE09320.mp4,14694.mp3,2,0.7594202898550725,0.7692307692456538,0.009810479390581328
ACCEDE09320.mp4,14691.mp3,3,0.7594202898550725,0.7692307692456538,0.009810479390581328
ACCEDE09446.mp4,14429.mp3,1,0.6,0.5882352941085411,0.011764705891458838
ACCEDE09446.mp4,14415.mp3,2,0.6,0.5882352941085411,0.011764705891458838
ACCEDE09446.mp4,14818.mp3,3,0.6,0.5882352941085411,0.011764705891458838
ACCEDE09452.mp4,14399.mp3,1,0.7043478260869566,0.7142857142857143,0.009937888198757738
ACCEDE09452.mp4,15026.mp3,2,0.7043478260869566,0.7142857142857143,0.009937888198757738
ACCEDE09452.mp4,15027.mp3,3,0.7043478260869566,0.7142857142857143,0.009937888198757738
ACCEDE09334.mp4,14695.mp3,1,0.7594202898550725,0.7692307692456538,0.009810479390581328
ACCEDE09334.mp4,14694.mp3,2,0.7594202898550725,0.7692307692456538,0.009810479390581328
ACCEDE09334.mp4,14691.mp3,3,0.7594202898550725,0.7692307692456538,0.009810479390581328
ACCEDE09308.mp4,14695.mp3,1,0.7565217391304347,0.7692307692456538,0.012709030115219067
ACCEDE09308.mp4,14694.mp3,2,0.7565217391304347,0.7692307692456538,0.012709030115219067
ACCEDE09308.mp4,14691.mp3,3,0.7565217391304347,0.7692307692456538,0.012709030115219067
ACCEDE09485.mp4,15044.mp3,1,0.8289855072463769,0.8333333333333333,0.004347826086956386
ACCEDE09485.mp4,15043.mp3,2,0.8289855072463769,0.8333333333333333,0.004347826086956386
ACCEDE09485.mp4,15042.mp3,3,0.8289855072463769,0.8333333333333333,0.004347826086956386
ACCEDE09491.mp4,14760.mp3,1,0.6608695652173913,0.6666666666666666,0.005797101449275366
ACCEDE09491.mp4,14628.mp3,2,0.6608695652173913,0.6250000000096749,0.035869565207716336
ACCEDE09491.mp4,14629.mp3,3,0.6608695652173913,0.6250000000096749,0.035869565207716336
ACCEDE09644.mp4,14397.mp3,1,0.0,0.0,0.0
ACCEDE09644.mp4,14396.mp3,2,0.0,0.0,0.0
ACCEDE09644.mp4,14867.mp3,3,0.0,0.1538461538491307,0.1538461538491307
ACCEDE09650.mp4,14397.mp3,1,0.008695652173913,0.0,0.008695652173913
ACCEDE09650.mp4,14396.mp3,2,0.008695652173913,0.0,0.008695652173913
ACCEDE09650.mp4,14867.mp3,3,0.008695652173913,0.1538461538491307,0.1451505016752177
ACCEDE09678.mp4,14397.mp3,1,0.0637681159420289,0.0,0.0637681159420289
ACCEDE09678.mp4,14396.mp3,2,0.0637681159420289,0.0,0.0637681159420289
ACCEDE09678.mp4,14867.mp3,3,0.0637681159420289,0.1538461538491307,0.0900780379071018
ACCEDE09687.mp4,14429.mp3,1,0.5884057971014492,0.5882352941085411,0.0001705029929081059
ACCEDE09687.mp4,14415.mp3,2,0.5884057971014492,0.5882352941085411,0.0001705029929081059
ACCEDE09687.mp4,14818.mp3,3,0.5884057971014492,0.5882352941085411,0.0001705029929081059
ACCEDE09693.mp4,14762.mp3,1,0.3652173913043478,0.3571428571428571,0.008074534161490732
